itemid,constants,source_count,sources
10115,CIPHER_OF_MIHLIS_ALTER_EGO,1,scripts/globals/besieged.lua
10139,CIPHER_OF_RAHALS_ALTER_EGO,1,scripts/globals/conquest.lua
10146,CIPHER_OF_KUKKIS_ALTER_EGO,1,scripts/globals/conquest.lua
10180,CIPHER_OF_MAKKIS_ALTER_EGO,1,scripts/globals/conquest.lua
10276,ENIF_CORAZZA,1,scripts/globals/shop.lua
10277,ADHARA_MANTEEL,1,scripts/globals/shop.lua
10278,MURZIM_CORAZZA,1,scripts/globals/shop.lua
10279,SHEDIR_MANTEEL,1,scripts/globals/shop.lua
10297,SORTIARIUS_EARRING,1,scripts/globals/shop.lua
10320,ENIF_MANOPOLAS,1,scripts/globals/shop.lua
10321,ADHARA_GAGES,1,scripts/globals/shop.lua
10322,MURZIM_MANOPOLAS,1,scripts/globals/shop.lua
10323,SHEDIR_GAGES,1,scripts/globals/shop.lua
10326,ENIF_COSCIALES,1,scripts/globals/shop.lua
10327,ADHARA_SERAWEELS,1,scripts/globals/shop.lua
10328,MURZIM_COSCIALES,1,scripts/globals/shop.lua
10329,SHEDIR_SERAWEELS,1,scripts/globals/shop.lua
10367,ENIF_GAMBIERAS,1,scripts/globals/shop.lua
10368,ADHARA_CRACKOWS,1,scripts/globals/shop.lua
10369,MURZIM_GAMBIERAS,1,scripts/globals/shop.lua
10370,SHEDIR_CRACKOWS,1,scripts/globals/shop.lua
10438,ENIF_ZUCCHETTO,1,scripts/globals/shop.lua
10439,ADHARA_TURBAN,1,scripts/globals/shop.lua
10440,MURZIM_ZUCCHETTO,1,scripts/globals/shop.lua
10441,SHEDIR_TURBAN,1,scripts/globals/shop.lua
10838,PATENTIA_SASH,1,scripts/globals/shop.lua
11003,PRODIGIOUS_MANTLE,1,scripts/globals/shop.lua
11004,ALGIDUS_CAPE,1,scripts/globals/shop.lua
12289,LAUAN_SHIELD,4,scripts/zones/Bastok_Mines/npcs/Zemedars.lua|scripts/zones/Kazham/npcs/Tahn_Posbei.lua|scripts/zones/Port_Windurst/npcs/Kumama.lua|scripts/zones/Southern_San_dOria/npcs/Carautia.lua
12290,MAPLE_SHIELD,3,scripts/zones/Bastok_Mines/npcs/Zemedars.lua|scripts/zones/Port_Windurst/npcs/Kumama.lua|scripts/zones/Southern_San_dOria/npcs/Carautia.lua
12292,MAHOGANY_SHIELD,3,scripts/zones/Kazham/npcs/Tahn_Posbei.lua|scripts/zones/Port_Windurst/npcs/Kumama.lua|scripts/zones/Southern_San_dOria/npcs/Carautia.lua
12295,ROUND_SHIELD,1,scripts/zones/Kazham/npcs/Tahn_Posbei.lua
12300,TARGE,1,scripts/zones/Bastok_Mines/npcs/Zemedars.lua
12301,BUCKLER,2,scripts/zones/Bastok_Mines/npcs/Zemedars.lua|scripts/zones/Rabao/npcs/Brave_Wolf.lua
12302,DARKSTEEL_BUCKLER,1,scripts/zones/Rabao/npcs/Brave_Wolf.lua
12304,MUSKETEER_COMMANDERS_SHIELD,1,scripts/globals/conquest.lua
12306,KITE_SHIELD,1,scripts/zones/Southern_San_dOria/npcs/Carautia.lua
12312,ROYAL_KNIGHT_ARMY_SHIELD,1,scripts/globals/conquest.lua
12313,TEMPLE_KNIGHT_ARMY_SHIELD,1,scripts/globals/conquest.lua
12321,ROYAL_GUARDS_SHIELD,1,scripts/globals/conquest.lua
12336,ROYAL_SQUIRES_SHIELD,1,scripts/globals/conquest.lua
12337,DECURIONS_SHIELD,1,scripts/globals/conquest.lua
12363,PATRIARCH_PROTECTORS_SHIELD,1,scripts/globals/conquest.lua
12416,SALLET,2,scripts/zones/Bastok_Markets/npcs/Brunhilde.lua|scripts/zones/Upper_Jeuno/npcs/Khe_Chalahko.lua
12417,MYTHRIL_SALLET,1,scripts/zones/Bastok_Markets/npcs/Brunhilde.lua
12422,IRON_MUSKETEERS_ARMET,1,scripts/globals/conquest.lua
12424,IRON_MASK,3,scripts/zones/Aht_Urhgan_Whitegate/npcs/Bajahb.lua|scripts/zones/Bastok_Mines/npcs/Deegis.lua|scripts/zones/Southern_San_dOria/npcs/Miogique.lua
12425,SILVER_MASK,1,scripts/zones/Upper_Jeuno/npcs/Deadly_Minnow.lua
12426,BANDED_HELM,1,scripts/zones/Upper_Jeuno/npcs/Deadly_Minnow.lua
12430,ROYAL_KNIGHTS_BASCINET,1,scripts/globals/conquest.lua
12431,ROYAL_SQUIRES_HELM,1,scripts/globals/conquest.lua
12432,FACEGUARD,3,scripts/zones/Bastok_Markets/npcs/Brunhilde.lua|scripts/zones/Port_Windurst/npcs/Drozga.lua|scripts/zones/Southern_San_dOria/npcs/Victoire.lua
12433,BRASS_MASK,1,scripts/zones/Bastok_Markets/npcs/Brunhilde.lua
12438,CENTURIONS_VISOR,1,scripts/globals/conquest.lua
12440,LEATHER_BANDANA,5,scripts/zones/Bastok_Mines/npcs/Deegis.lua|scripts/zones/Kazham/npcs/Tahn_Posbei.lua|scripts/zones/Mhaura/npcs/Graine.lua|scripts/zones/Southern_San_dOria/npcs/Miogique.lua|scripts/zones/Windurst_Waters/npcs/Orez-Ebrez.lua
12442,STUDDED_BANDANA,2,scripts/zones/Southern_San_dOria/npcs/Miogique.lua|scripts/zones/Upper_Jeuno/npcs/Deadly_Minnow.lua
12448,BRONZE_CAP,5,scripts/zones/Bastok_Markets/npcs/Brunhilde.lua|scripts/zones/Bastok_Mines/npcs/Deegis.lua|scripts/zones/Mhaura/npcs/Graine.lua|scripts/zones/Southern_San_dOria/npcs/Miogique.lua|scripts/zones/Windurst_Waters/npcs/Orez-Ebrez.lua
12449,BRASS_CAP,4,scripts/zones/Bastok_Mines/npcs/Deegis.lua|scripts/zones/Mhaura/npcs/Graine.lua|scripts/zones/Southern_San_dOria/npcs/Miogique.lua|scripts/zones/Windurst_Waters/npcs/Orez-Ebrez.lua
12450,PADDED_CAP,1,scripts/zones/Bastok_Mines/npcs/Deegis.lua
12454,BONE_MASK,1,scripts/zones/Port_Windurst/npcs/Guruna-Maguruna.lua
12455,BEETLE_MASK,2,scripts/zones/Kazham/npcs/Tahn_Posbei.lua|scripts/zones/Port_Windurst/npcs/Guruna-Maguruna.lua
12456,HACHIMAKI,5,scripts/zones/Lower_Jeuno/npcs/Akamafula.lua|scripts/zones/Port_Bastok/npcs/Numa.lua|scripts/zones/Port_San_dOria/npcs/Coullave.lua|scripts/zones/Selbina/npcs/Herminia.lua|scripts/zones/Windurst_Waters/npcs/Orez-Ebrez.lua
12457,COTTON_HACHIMAKI,3,scripts/zones/Lower_Jeuno/npcs/Akamafula.lua|scripts/zones/Port_Bastok/npcs/Numa.lua|scripts/zones/Windurst_Waters/npcs/Orez-Ebrez.lua
12458,SOIL_HACHIMAKI,2,scripts/zones/Lower_Jeuno/npcs/Akamafula.lua|scripts/zones/Windurst_Waters/npcs/Orez-Ebrez.lua
12464,HEADGEAR,3,scripts/zones/Bastok_Mines/npcs/Gelzerio.lua|scripts/zones/Southern_San_dOria/npcs/Victoire.lua|scripts/zones/Windurst_Waters/npcs/Orez-Ebrez.lua
12465,COTTON_HEADGEAR,1,scripts/zones/Windurst_Waters/npcs/Orez-Ebrez.lua
12466,RED_CAP,3,scripts/zones/Al_Zahbi/npcs/Allard.lua|scripts/zones/Lower_Jeuno/npcs/Chetak.lua|scripts/zones/Windurst_Waters/npcs/Orez-Ebrez.lua
12467,WOOL_CAP,1,scripts/zones/Lower_Jeuno/npcs/Chetak.lua
12470,MERCENARY_CAPTAINS_HEADGEAR,1,scripts/globals/conquest.lua
12472,CIRCLET,2,scripts/zones/Southern_San_dOria/npcs/Ostalie.lua|scripts/zones/Windurst_Waters/npcs/Orez-Ebrez.lua
12473,POETS_CIRCLET,3,scripts/zones/Bastok_Markets/npcs/Balthilda.lua|scripts/zones/Southern_San_dOria/npcs/Capucine.lua|scripts/zones/Windurst_Waters/npcs/Orez-Ebrez.lua
12474,WOOL_HAT,2,scripts/zones/Lower_Jeuno/npcs/Chetak.lua|scripts/zones/Windurst_Waters/npcs/Orez-Ebrez.lua
12478,TACTICIAN_MAGICIANS_HAT,1,scripts/globals/conquest.lua
12484,MERCENARYS_HACHIMAKI,1,scripts/globals/conquest.lua
12498,COTTON_HEADBAND,1,scripts/zones/Windurst_Waters/npcs/Orez-Ebrez.lua
12499,FLAX_HEADBAND,1,scripts/zones/Windurst_Waters/npcs/Orez-Ebrez.lua
12509,LEGIONNAIRES_CAP,1,scripts/globals/conquest.lua
12510,ROYAL_FOOTMANS_BANDANA,1,scripts/globals/conquest.lua
12543,WINDSHEAR_HAT,1,scripts/zones/Windurst_Waters/npcs/Orez-Ebrez.lua
12544,BREASTPLATE,2,scripts/zones/Bastok_Markets/npcs/Brunhilde.lua|scripts/zones/Upper_Jeuno/npcs/Khe_Chalahko.lua
12550,IRON_MUSKETEERS_CUIRASS,1,scripts/globals/conquest.lua
12552,CHAINMAIL,3,scripts/zones/Aht_Urhgan_Whitegate/npcs/Bajahb.lua|scripts/zones/Bastok_Mines/npcs/Deegis.lua|scripts/zones/Southern_San_dOria/npcs/Miogique.lua
12553,SILVER_MAIL,1,scripts/zones/Upper_Jeuno/npcs/Deadly_Minnow.lua
12554,BANDED_MAIL,2,scripts/zones/Rabao/npcs/Brave_Wolf.lua|scripts/zones/Upper_Jeuno/npcs/Deadly_Minnow.lua
12558,ROYAL_KNIGHTS_CHAINMAIL,1,scripts/globals/conquest.lua
12559,ROYAL_SQUIRES_CHAINMAIL,1,scripts/globals/conquest.lua
12560,SCALE_MAIL,3,scripts/zones/Bastok_Markets/npcs/Brunhilde.lua|scripts/zones/Port_Windurst/npcs/Drozga.lua|scripts/zones/Southern_San_dOria/npcs/Victoire.lua
12561,BRASS_SCALE_MAIL,1,scripts/zones/Bastok_Markets/npcs/Brunhilde.lua
12566,CENTURIONS_SCALE_MAIL,1,scripts/globals/conquest.lua
12568,LEATHER_VEST,5,scripts/zones/Bastok_Mines/npcs/Deegis.lua|scripts/zones/Kazham/npcs/Tahn_Posbei.lua|scripts/zones/Mhaura/npcs/Graine.lua|scripts/zones/Port_Windurst/npcs/Guruna-Maguruna.lua|scripts/zones/Southern_San_dOria/npcs/Miogique.lua
12570,STUDDED_VEST,2,scripts/zones/Southern_San_dOria/npcs/Miogique.lua|scripts/zones/Upper_Jeuno/npcs/Deadly_Minnow.lua
12576,BRONZE_HARNESS,5,scripts/zones/Bastok_Markets/npcs/Brunhilde.lua|scripts/zones/Bastok_Mines/npcs/Deegis.lua|scripts/zones/Mhaura/npcs/Graine.lua|scripts/zones/Port_Windurst/npcs/Ryan.lua|scripts/zones/Southern_San_dOria/npcs/Miogique.lua
12577,BRASS_HARNESS,6,scripts/zones/Bastok_Mines/npcs/Deegis.lua|scripts/zones/Mhaura/npcs/Graine.lua|scripts/zones/Port_Windurst/npcs/Ryan.lua|scripts/zones/Southern_San_dOria/npcs/Miogique.lua|scripts/zones/Tavnazian_Safehold/npcs/Migran.lua|scripts/zones/Tavnazian_Safehold/npcs/Misseulieu.lua
12578,PADDED_ARMOR,2,scripts/zones/Bastok_Mines/npcs/Deegis.lua|scripts/zones/Rabao/npcs/Brave_Wolf.lua
12583,BEETLE_HARNESS,1,scripts/zones/Kazham/npcs/Tahn_Posbei.lua
12584,KENPOGI,5,scripts/zones/Lower_Jeuno/npcs/Akamafula.lua|scripts/zones/Port_Bastok/npcs/Numa.lua|scripts/zones/Port_San_dOria/npcs/Coullave.lua|scripts/zones/Port_Windurst/npcs/Ryan.lua|scripts/zones/Selbina/npcs/Herminia.lua
12585,COTTON_DOGI,2,scripts/zones/Lower_Jeuno/npcs/Akamafula.lua|scripts/zones/Port_Bastok/npcs/Numa.lua
12586,SOIL_GI,1,scripts/zones/Lower_Jeuno/npcs/Akamafula.lua
12592,DOUBLET,3,scripts/zones/Bastok_Mines/npcs/Gelzerio.lua|scripts/zones/Port_Windurst/npcs/Guruna-Maguruna.lua|scripts/zones/Southern_San_dOria/npcs/Victoire.lua
12593,COTTON_DOUBLET,1,scripts/zones/Port_Windurst/npcs/Guruna-Maguruna.lua
12594,GAMBISON,2,scripts/zones/Al_Zahbi/npcs/Allard.lua|scripts/zones/Lower_Jeuno/npcs/Chetak.lua
12595,WOOL_GAMBISON,1,scripts/zones/Lower_Jeuno/npcs/Chetak.lua
12598,MERCENARY_CAPTAINS_DOUBLET,1,scripts/globals/conquest.lua
12600,ROBE,3,scripts/zones/Bastok_Mines/npcs/Gelzerio.lua|scripts/zones/Port_Windurst/npcs/Guruna-Maguruna.lua|scripts/zones/Southern_San_dOria/npcs/Ostalie.lua
12601,LINEN_ROBE,3,scripts/zones/Bastok_Markets/npcs/Balthilda.lua|scripts/zones/Port_Windurst/npcs/Guruna-Maguruna.lua|scripts/zones/Southern_San_dOria/npcs/Capucine.lua
12602,WOOL_ROBE,1,scripts/zones/Lower_Jeuno/npcs/Chetak.lua
12606,TACTICIAN_MAGICIANS_COAT,1,scripts/globals/conquest.lua
12608,TUNIC,4,scripts/zones/Bastok_Markets/npcs/Balthilda.lua|scripts/zones/Port_Windurst/npcs/Guruna-Maguruna.lua|scripts/zones/Selbina/npcs/Herminia.lua|scripts/zones/Southern_San_dOria/npcs/Capucine.lua
12609,BLACK_TUNIC,2,scripts/zones/Lower_Jeuno/npcs/Chetak.lua|scripts/zones/Rabao/npcs/Brave_Wolf.lua
12610,CLOAK,1,scripts/zones/Lower_Jeuno/npcs/Chetak.lua
12614,COMBAT_CASTERS_CLOAK,1,scripts/globals/conquest.lua
12629,LEGIONNAIRES_HARNESS,1,scripts/globals/conquest.lua
12630,ROYAL_FOOTMANS_VEST,1,scripts/globals/conquest.lua
12631,HUME_TUNIC,1,scripts/zones/Bastok_Mines/npcs/Proud_Beard.lua
12632,HUME_VEST,1,scripts/zones/Bastok_Mines/npcs/Proud_Beard.lua
12633,ELVAAN_JERKIN,1,scripts/zones/Northern_San_dOria/npcs/Arachagnon.lua
12634,ELVAAN_BODICE,1,scripts/zones/Northern_San_dOria/npcs/Arachagnon.lua
12635,TARUTARU_KAFTAN,1,scripts/zones/Port_Windurst/npcs/Kucha_Malkobhi.lua
12636,MITHRAN_SEPARATES,1,scripts/zones/Port_Windurst/npcs/Kucha_Malkobhi.lua
12637,GALKAN_SURCOAT,1,scripts/zones/Bastok_Mines/npcs/Proud_Beard.lua
12653,MERCENARYS_GI,1,scripts/globals/conquest.lua
12672,GAUNTLETS,3,scripts/zones/Bastok_Markets/npcs/Brunhilde.lua|scripts/zones/Southern_San_dOria/npcs/Miogique.lua|scripts/zones/Upper_Jeuno/npcs/Deadly_Minnow.lua
12678,IRON_MUSKETEERS_GAUNTLETS,1,scripts/globals/conquest.lua
12680,CHAIN_MITTENS,3,scripts/zones/Aht_Urhgan_Whitegate/npcs/Bajahb.lua|scripts/zones/Bastok_Mines/npcs/Deegis.lua|scripts/zones/Southern_San_dOria/npcs/Miogique.lua
12681,SILVER_MITTENS,1,scripts/zones/Upper_Jeuno/npcs/Deadly_Minnow.lua
12682,MUFFLERS,2,scripts/zones/Rabao/npcs/Brave_Wolf.lua|scripts/zones/Upper_Jeuno/npcs/Deadly_Minnow.lua
12686,ROYAL_KNIGHTS_MUFFLERS,1,scripts/globals/conquest.lua
12687,ROYAL_SQUIRES_MUFFLERS,1,scripts/globals/conquest.lua
12688,SCALE_FINGER_GAUNTLETS,3,scripts/zones/Bastok_Markets/npcs/Brunhilde.lua|scripts/zones/Port_Windurst/npcs/Drozga.lua|scripts/zones/Southern_San_dOria/npcs/Victoire.lua
12689,BRASS_FINGER_GAUNTLETS,1,scripts/zones/Bastok_Markets/npcs/Brunhilde.lua
12694,CENTURIONS_FINGER_GAUNTLETS,1,scripts/globals/conquest.lua
12696,LEATHER_GLOVES,5,scripts/zones/Bastok_Mines/npcs/Deegis.lua|scripts/zones/Kazham/npcs/Tahn_Posbei.lua|scripts/zones/Mhaura/npcs/Graine.lua|scripts/zones/Port_Windurst/npcs/Guruna-Maguruna.lua|scripts/zones/Southern_San_dOria/npcs/Miogique.lua
12698,STUDDED_GLOVES,2,scripts/zones/Southern_San_dOria/npcs/Miogique.lua|scripts/zones/Upper_Jeuno/npcs/Deadly_Minnow.lua
12704,BRONZE_MITTENS,5,scripts/zones/Bastok_Markets/npcs/Brunhilde.lua|scripts/zones/Bastok_Mines/npcs/Deegis.lua|scripts/zones/Mhaura/npcs/Graine.lua|scripts/zones/Port_Windurst/npcs/Ryan.lua|scripts/zones/Southern_San_dOria/npcs/Miogique.lua
12705,BRASS_MITTENS,4,scripts/zones/Bastok_Mines/npcs/Deegis.lua|scripts/zones/Mhaura/npcs/Graine.lua|scripts/zones/Port_Windurst/npcs/Ryan.lua|scripts/zones/Southern_San_dOria/npcs/Miogique.lua
12706,IRON_MITTENS,2,scripts/zones/Bastok_Mines/npcs/Deegis.lua|scripts/zones/Rabao/npcs/Brave_Wolf.lua
12711,BEETLE_MITTENS,1,scripts/zones/Kazham/npcs/Tahn_Posbei.lua
12712,TEKKO,5,scripts/zones/Lower_Jeuno/npcs/Akamafula.lua|scripts/zones/Port_Bastok/npcs/Numa.lua|scripts/zones/Port_San_dOria/npcs/Coullave.lua|scripts/zones/Port_Windurst/npcs/Ryan.lua|scripts/zones/Selbina/npcs/Herminia.lua
12713,COTTON_TEKKO,2,scripts/zones/Lower_Jeuno/npcs/Akamafula.lua|scripts/zones/Port_Bastok/npcs/Numa.lua
12714,SOIL_TEKKO,1,scripts/zones/Lower_Jeuno/npcs/Akamafula.lua
12719,MERCENARYS_TEKKO,1,scripts/globals/conquest.lua
12720,GLOVES,3,scripts/zones/Bastok_Mines/npcs/Gelzerio.lua|scripts/zones/Port_Windurst/npcs/Guruna-Maguruna.lua|scripts/zones/Southern_San_dOria/npcs/Victoire.lua
12721,COTTON_GLOVES,1,scripts/zones/Port_Windurst/npcs/Guruna-Maguruna.lua
12722,BRACERS,2,scripts/zones/Al_Zahbi/npcs/Allard.lua|scripts/zones/Lower_Jeuno/npcs/Chetak.lua
12726,MERCENARY_CAPTAINS_GLOVES,1,scripts/globals/conquest.lua
12728,CUFFS,3,scripts/zones/Bastok_Mines/npcs/Gelzerio.lua|scripts/zones/Port_Windurst/npcs/Guruna-Maguruna.lua|scripts/zones/Southern_San_dOria/npcs/Ostalie.lua
12729,LINEN_CUFFS,3,scripts/zones/Bastok_Markets/npcs/Balthilda.lua|scripts/zones/Port_Windurst/npcs/Guruna-Maguruna.lua|scripts/zones/Southern_San_dOria/npcs/Capucine.lua
12730,WOOL_CUFFS,1,scripts/zones/Lower_Jeuno/npcs/Chetak.lua
12734,TACTICIAN_MAGICIANS_CUFFS,1,scripts/globals/conquest.lua
12736,MITTS,4,scripts/zones/Bastok_Markets/npcs/Balthilda.lua|scripts/zones/Port_Windurst/npcs/Guruna-Maguruna.lua|scripts/zones/Selbina/npcs/Herminia.lua|scripts/zones/Southern_San_dOria/npcs/Capucine.lua
12737,WHITE_MITTS,2,scripts/zones/Lower_Jeuno/npcs/Chetak.lua|scripts/zones/Rabao/npcs/Brave_Wolf.lua
12738,LINEN_MITTS,1,scripts/zones/Lower_Jeuno/npcs/Chetak.lua
12743,COMBAT_CASTERS_MITTS,1,scripts/globals/conquest.lua
12752,LEGIONNAIRES_MITTENS,1,scripts/globals/conquest.lua
12753,ROYAL_FOOTMANS_GLOVES,1,scripts/globals/conquest.lua
12754,HUME_M_GLOVES,1,scripts/zones/Bastok_Mines/npcs/Proud_Beard.lua
12755,ELVAAN_GLOVES,1,scripts/zones/Northern_San_dOria/npcs/Arachagnon.lua
12756,TARUTARU_MITTS,1,scripts/zones/Port_Windurst/npcs/Kucha_Malkobhi.lua
12757,MITHRAN_GAUNTLETS,1,scripts/zones/Port_Windurst/npcs/Kucha_Malkobhi.lua
12758,GALKAN_BRACERS,1,scripts/zones/Bastok_Mines/npcs/Proud_Beard.lua
12759,ELVAAN_GAUNTLETS,1,scripts/zones/Northern_San_dOria/npcs/Arachagnon.lua
12760,HUME_F_GLOVES,1,scripts/zones/Bastok_Mines/npcs/Proud_Beard.lua
12800,CUISSES,2,scripts/zones/Bastok_Markets/npcs/Charging_Chocobo.lua|scripts/zones/Upper_Jeuno/npcs/Khe_Chalahko.lua
12801,MYTHRIL_CUISSES,1,scripts/zones/Bastok_Markets/npcs/Charging_Chocobo.lua
12806,IRON_MUSKETEERS_CUISSES,1,scripts/globals/conquest.lua
12808,CHAIN_HOSE,3,scripts/zones/Aht_Urhgan_Whitegate/npcs/Bajahb.lua|scripts/zones/Bastok_Mines/npcs/Zemedars.lua|scripts/zones/Southern_San_dOria/npcs/Carautia.lua
12810,BREECHES,2,scripts/zones/Rabao/npcs/Brave_Wolf.lua|scripts/zones/Upper_Jeuno/npcs/Khe_Chalahko.lua
12814,ROYAL_KNIGHTS_BREECHES,1,scripts/globals/conquest.lua
12815,ROYAL_SQUIRES_BREECHES,1,scripts/globals/conquest.lua
12816,SCALE_CUISSES,3,scripts/zones/Bastok_Markets/npcs/Charging_Chocobo.lua|scripts/zones/Port_Windurst/npcs/Drozga.lua|scripts/zones/Southern_San_dOria/npcs/Victoire.lua
12817,BRASS_CUISSES,1,scripts/zones/Bastok_Markets/npcs/Charging_Chocobo.lua
12822,CENTURIONS_CUISSES,1,scripts/globals/conquest.lua
12824,LEATHER_TROUSERS,4,scripts/zones/Bastok_Mines/npcs/Zemedars.lua|scripts/zones/Mhaura/npcs/Graine.lua|scripts/zones/Port_Windurst/npcs/Kumama.lua|scripts/zones/Southern_San_dOria/npcs/Carautia.lua
12825,LIZARD_TROUSERS,1,scripts/zones/Bastok_Mines/npcs/Zemedars.lua
12826,STUDDED_TROUSERS,1,scripts/zones/Southern_San_dOria/npcs/Carautia.lua
12832,BRONZE_SUBLIGAR,5,scripts/zones/Bastok_Markets/npcs/Charging_Chocobo.lua|scripts/zones/Bastok_Mines/npcs/Zemedars.lua|scripts/zones/Mhaura/npcs/Graine.lua|scripts/zones/Port_Windurst/npcs/Ryan.lua|scripts/zones/Southern_San_dOria/npcs/Carautia.lua
12833,BRASS_SUBLIGAR,4,scripts/zones/Bastok_Mines/npcs/Zemedars.lua|scripts/zones/Mhaura/npcs/Graine.lua|scripts/zones/Port_Windurst/npcs/Ryan.lua|scripts/zones/Southern_San_dOria/npcs/Carautia.lua
12835,BEETLE_SUBLIGAR,1,scripts/zones/Kazham/npcs/Tahn_Posbei.lua
12836,IRON_SUBLIGAR,2,scripts/zones/Bastok_Mines/npcs/Zemedars.lua|scripts/zones/Rabao/npcs/Brave_Wolf.lua
12840,SITABAKI,5,scripts/zones/Lower_Jeuno/npcs/Akamafula.lua|scripts/zones/Port_Bastok/npcs/Numa.lua|scripts/zones/Port_San_dOria/npcs/Coullave.lua|scripts/zones/Port_Windurst/npcs/Ryan.lua|scripts/zones/Selbina/npcs/Herminia.lua
12841,COTTON_SITABAKI,2,scripts/zones/Lower_Jeuno/npcs/Akamafula.lua|scripts/zones/Port_Bastok/npcs/Numa.lua
12842,SOIL_SITABAKI,1,scripts/zones/Lower_Jeuno/npcs/Akamafula.lua
12848,BRAIS,3,scripts/zones/Bastok_Mines/npcs/Gelzerio.lua|scripts/zones/Port_Windurst/npcs/Kumama.lua|scripts/zones/Southern_San_dOria/npcs/Victoire.lua
12849,COTTON_BRAIS,1,scripts/zones/Port_Windurst/npcs/Kumama.lua
12850,HOSE,2,scripts/zones/Al_Zahbi/npcs/Allard.lua|scripts/zones/Lower_Jeuno/npcs/Chenokih.lua
12851,WOOL_HOSE,1,scripts/zones/Lower_Jeuno/npcs/Chenokih.lua
12854,MERCENARY_CAPTAINS_HOSE,1,scripts/globals/conquest.lua
12855,MERCENARYS_SITABAKI,1,scripts/globals/conquest.lua
12856,SLOPS,3,scripts/zones/Bastok_Mines/npcs/Gelzerio.lua|scripts/zones/Port_Windurst/npcs/Kumama.lua|scripts/zones/Southern_San_dOria/npcs/Ostalie.lua
12857,LINEN_SLOPS,3,scripts/zones/Bastok_Markets/npcs/Balthilda.lua|scripts/zones/Port_Windurst/npcs/Kumama.lua|scripts/zones/Southern_San_dOria/npcs/Capucine.lua
12858,WOOL_SLOPS,1,scripts/zones/Lower_Jeuno/npcs/Chenokih.lua
12862,TACTICIAN_MAGICIANS_SLOPS,1,scripts/globals/conquest.lua
12864,SLACKS,3,scripts/zones/Bastok_Markets/npcs/Balthilda.lua|scripts/zones/Port_Windurst/npcs/Kumama.lua|scripts/zones/Southern_San_dOria/npcs/Capucine.lua
12865,BLACK_SLACKS,2,scripts/zones/Lower_Jeuno/npcs/Chenokih.lua|scripts/zones/Rabao/npcs/Brave_Wolf.lua
12866,LINEN_SLACKS,1,scripts/zones/Lower_Jeuno/npcs/Chenokih.lua
12870,COMBAT_CASTERS_SLACKS,1,scripts/globals/conquest.lua
12881,LEGIONNAIRES_SUBLIGAR,1,scripts/globals/conquest.lua
12882,ROYAL_FOOTMANS_TROUSERS,1,scripts/globals/conquest.lua
12883,HUME_SLACKS,1,scripts/zones/Bastok_Mines/npcs/Proud_Beard.lua
12884,HUME_PANTS,1,scripts/zones/Bastok_Mines/npcs/Proud_Beard.lua
12885,ELVAAN_M_CHAUSSES,1,scripts/zones/Northern_San_dOria/npcs/Arachagnon.lua
12886,TARUTARU_BRACCAE,1,scripts/zones/Port_Windurst/npcs/Kucha_Malkobhi.lua
12887,MITHRAN_LOINCLOTH,1,scripts/zones/Port_Windurst/npcs/Kucha_Malkobhi.lua
12888,GALKAN_BRAGUETTE,1,scripts/zones/Bastok_Mines/npcs/Proud_Beard.lua
12889,ELVAAN_F_CHAUSSES,1,scripts/zones/Northern_San_dOria/npcs/Arachagnon.lua
12915,FREESWORDS_SLOPS,1,scripts/globals/conquest.lua
12928,PLATE_LEGGINGS,2,scripts/zones/Bastok_Markets/npcs/Charging_Chocobo.lua|scripts/zones/Upper_Jeuno/npcs/Khe_Chalahko.lua
12929,MYTHRIL_LEGGINGS,1,scripts/zones/Bastok_Markets/npcs/Charging_Chocobo.lua
12934,IRON_MUSKETEERS_SABATONS,1,scripts/globals/conquest.lua
12936,GREAVES,3,scripts/zones/Aht_Urhgan_Whitegate/npcs/Bajahb.lua|scripts/zones/Bastok_Mines/npcs/Zemedars.lua|scripts/zones/Southern_San_dOria/npcs/Carautia.lua
12938,SOLLERETS,2,scripts/zones/Rabao/npcs/Brave_Wolf.lua|scripts/zones/Upper_Jeuno/npcs/Khe_Chalahko.lua
12942,ROYAL_KNIGHTS_SOLLERETS,1,scripts/globals/conquest.lua
12943,ROYAL_SQUIRES_SOLLERETS,1,scripts/globals/conquest.lua
12944,SCALE_GREAVES,3,scripts/zones/Bastok_Markets/npcs/Charging_Chocobo.lua|scripts/zones/Port_Windurst/npcs/Drozga.lua|scripts/zones/Southern_San_dOria/npcs/Victoire.lua
12945,BRASS_GREAVES,1,scripts/zones/Bastok_Markets/npcs/Charging_Chocobo.lua
12950,CENTURIONS_GREAVES,1,scripts/globals/conquest.lua
12952,LEATHER_HIGHBOOTS,6,scripts/zones/Bastok_Mines/npcs/Zemedars.lua|scripts/zones/Kazham/npcs/Tahn_Posbei.lua|scripts/zones/Mhaura/npcs/Graine.lua|scripts/zones/Nashmau/npcs/Poporoon.lua|scripts/zones/Port_Windurst/npcs/Kumama.lua|scripts/zones/Southern_San_dOria/npcs/Carautia.lua
12953,LIZARD_LEDELSENS,2,scripts/zones/Bastok_Mines/npcs/Zemedars.lua|scripts/zones/Nashmau/npcs/Poporoon.lua
12954,STUDDED_BOOTS,2,scripts/zones/Nashmau/npcs/Poporoon.lua|scripts/zones/Southern_San_dOria/npcs/Carautia.lua
12955,CUIR_HIGHBOOTS,1,scripts/zones/Nashmau/npcs/Poporoon.lua
