itemid,name,item_type,ah_category,stack_size,policy_family,acquisition_state,source_gate_open,synthetic_supply_source_allowed,pricing_gate_required,seller_source_eligible,buyer_source_eligible,keep_protected,policy_reason,prior_resolution,source_types,repository_source_families,activation_ready,auto_live_promotion
10939,dualism_collar,6,22,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_ACQUISITION_FAMILY,ORDINARY_REPOSITORY_SOURCE_FOUND,,SHOP,0,0
10943,moepapa_medal,6,22,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_ACQUISITION_FAMILY,ORDINARY_REPOSITORY_SOURCE_FOUND,,SHOP,0,0
10945,waylayers_scarf,6,22,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_ACQUISITION_FAMILY,ORDINARY_REPOSITORY_SOURCE_FOUND,,CHOCOBO_DIGGING,0,0
10946,coatl_gorget,6,22,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_ACQUISITION_FAMILY,ORDINARY_REPOSITORY_SOURCE_FOUND,,CHOCOBO_DIGGING,0,0
10947,saevus_pendant,6,22,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_ACQUISITION_FAMILY,ORDINARY_REPOSITORY_SOURCE_FOUND,,CHOCOBO_DIGGING,0,0
10994,chuparrosa_mantle,6,26,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_ACQUISITION_FAMILY,ORDINARY_REPOSITORY_SOURCE_FOUND,,CHOCOBO_DIGGING,0,0
11027,neptunes_pearl,6,24,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_ACQUISITION_FAMILY,ORDINARY_REPOSITORY_SOURCE_FOUND,,SHOP,0,0
11285,morganas_cotehardie,6,18,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_MOB_ACQUISITION,AH_LISTED_NO_SOURCE,,,0,0
11286,avalon_breastplate,6,18,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_MOB_ACQUISITION,AH_LISTED_NO_SOURCE,,,0,0
11287,antares_harness,6,18,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_MOB_ACQUISITION,AH_LISTED_NO_SOURCE,,,0,0
11288,zahaks_mail,6,18,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_MOB_ACQUISITION,AH_LISTED_NO_SOURCE,,,0,0
11424,gules_leggings,6,21,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_ACQUISITION_FAMILY,ORDINARY_REPOSITORY_SOURCE_FOUND,,CHOCOBO_DIGGING|OTHER_ACQUISITION_CONTEXT,0,0
11556,sunbeam_cape,6,26,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_ACQUISITION_FAMILY,ORDINARY_REPOSITORY_SOURCE_FOUND,,SHOP,0,0
11558,nifty_mantle,6,26,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_ACQUISITION_FAMILY,ORDINARY_REPOSITORY_SOURCE_FOUND,,SHOP,0,0
11570,forban_cape,6,26,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_ACQUISITION_FAMILY,ORDINARY_REPOSITORY_SOURCE_FOUND,,SHOP,0,0
11583,lemegeton_medallion,6,22,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_ACQUISITION_FAMILY,ORDINARY_REPOSITORY_SOURCE_FOUND,,SHOP,0,0
11584,lemegeton_medallion_+1,6,22,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_ACQUISITION_FAMILY,ORDINARY_REPOSITORY_SOURCE_FOUND,,SHOP,0,0
11650,heed_ring,6,25,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_ACQUISITION_FAMILY,ORDINARY_REPOSITORY_SOURCE_FOUND,,SHOP,0,0
11655,noddy_ring,6,25,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_ACQUISITION_FAMILY,ORDINARY_REPOSITORY_SOURCE_FOUND,QUEST_REFERENCE,SHOP,0,0
11667,rollers_ring,6,25,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_ACQUISITION_FAMILY,ORDINARY_REPOSITORY_SOURCE_FOUND,,SHOP,0,0
11668,irrwisch_ring,6,25,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_ACQUISITION_FAMILY,ORDINARY_REPOSITORY_SOURCE_FOUND,,SHOP,0,0
11671,oneiros_ring,6,25,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_ACQUISITION_FAMILY,ORDINARY_REPOSITORY_SOURCE_FOUND,,SHOP,0,0
11692,apollos_earring,6,24,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_ACQUISITION_FAMILY,ORDINARY_REPOSITORY_SOURCE_FOUND,,MOG_GARDEN,0,0
11773,oneiros_belt,6,23,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_ACQUISITION_FAMILY,ORDINARY_REPOSITORY_SOURCE_FOUND,,SHOP,0,0
11775,oneiros_rope,6,23,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_ACQUISITION_FAMILY,ORDINARY_REPOSITORY_SOURCE_FOUND,,SHOP,0,0
11776,mujin_obi,6,23,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_ACQUISITION_FAMILY,ORDINARY_REPOSITORY_SOURCE_FOUND,,SHOP,0,0
11826,hyksos_khat_+1,6,17,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_ACQUISITION_FAMILY,ORDINARY_REPOSITORY_SOURCE_FOUND,,SHOP,0,0
11827,lenores_hairpin,6,17,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_ACQUISITION_FAMILY,ORDINARY_REPOSITORY_SOURCE_FOUND,,SHOP,0,0
11833,lore_robe_+1,6,18,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_SOURCE_FOUND,ORDINARY_SOURCE_FOUND,NPC_VENDOR_NUMERIC_REFERENCE,,0,0
11845,alcides_harness_+1,6,18,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_SOURCE_FOUND,ORDINARY_SOURCE_FOUND,NPC_VENDOR_NUMERIC_REFERENCE,,0,0
11864,nefer_kalasiris,6,18,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_ACQUISITION_FAMILY,ORDINARY_REPOSITORY_SOURCE_FOUND,,CHOCOBO_DIGGING,0,0
11880,versa_mufflers,6,19,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_ACQUISITION_FAMILY,ORDINARY_REPOSITORY_SOURCE_FOUND,,SHOP,0,0
12318,argos_shield,6,16,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_ACQUISITION_FAMILY,ORDINARY_REPOSITORY_SOURCE_FOUND,,SHOP,0,0
12348,serket_shield,6,16,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_MOB_ACQUISITION,AH_LISTED_NO_SOURCE,,,0,0
12356,viking_shield,6,16,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_ACQUISITION_FAMILY,ORDINARY_REPOSITORY_SOURCE_FOUND,,HELM|OTHER_ACQUISITION_CONTEXT,0,0
12390,wrestlers_aspis,6,16,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_ACQUISITION_FAMILY,ORDINARY_REPOSITORY_SOURCE_FOUND,,SHOP,0,0
12399,beaters_aspis,6,16,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_ACQUISITION_FAMILY,ORDINARY_REPOSITORY_SOURCE_FOUND,,SHOP,0,0
12415,shell_shield,6,16,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_ACQUISITION_FAMILY,ORDINARY_REPOSITORY_SOURCE_FOUND,QUEST_REFERENCE,SHOP,0,0
12491,onion_cap,6,17,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_ACQUISITION_FAMILY,ORDINARY_REPOSITORY_SOURCE_FOUND,,SHOP,0,0
12493,accord_hat,6,17,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_ACQUISITION_FAMILY,ORDINARY_REPOSITORY_SOURCE_FOUND,,SHOP,0,0
12500,travelers_hat,6,17,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_ACQUISITION_FAMILY,ORDINARY_REPOSITORY_SOURCE_FOUND,QUEST_REFERENCE,SHOP,0,0
12606,tactician_magicians_coat,6,18,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_ACQUISITION_FAMILY,ORDINARY_REPOSITORY_SOURCE_FOUND,,SHOP,0,0
12658,wonder_kaftan,6,18,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_ACQUISITION_FAMILY,ORDINARY_REPOSITORY_SOURCE_FOUND,QUEST_REFERENCE,SHOP,0,0
12659,savage_separates,6,18,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_ACQUISITION_FAMILY,ORDINARY_REPOSITORY_SOURCE_FOUND,QUEST_REFERENCE,SHOP,0,0
12660,elders_surcoat,6,18,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_ACQUISITION_FAMILY,ORDINARY_REPOSITORY_SOURCE_FOUND,QUEST_REFERENCE,SHOP,0,0
12745,perle_moufles,6,19,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_ACQUISITION_FAMILY,ORDINARY_REPOSITORY_SOURCE_FOUND,,SHOP,0,0
12746,aurore_gloves,6,19,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_ACQUISITION_FAMILY,ORDINARY_REPOSITORY_SOURCE_FOUND,,SHOP,0,0
12924,magic_cuisses,6,20,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_MOB_ACQUISITION,AH_LISTED_NO_SOURCE,,,0,0
13098,republican_bronze_medal,6,22,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_ACQUISITION_FAMILY,ORDINARY_REPOSITORY_SOURCE_FOUND,,SHOP,0,0
13099,republican_iron_medal,6,22,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_ACQUISITION_FAMILY,ORDINARY_REPOSITORY_SOURCE_FOUND,,SHOP,0,0
13100,republican_mythril_medal,6,22,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_ACQUISITION_FAMILY,ORDINARY_REPOSITORY_SOURCE_FOUND,,SHOP,0,0
13101,green_scarf,6,22,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_ACQUISITION_FAMILY,ORDINARY_REPOSITORY_SOURCE_FOUND,,SHOP,0,0
13260,desert_stone,6,23,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_ACQUISITION_FAMILY,ORDINARY_REPOSITORY_SOURCE_FOUND,,SHOP,0,0
13298,shinobi_ring,6,25,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_ACQUISITION_FAMILY,ORDINARY_REPOSITORY_SOURCE_FOUND,,CHOCOBO_DIGGING,0,0
13425,guardian_earring,6,24,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_ACQUISITION_FAMILY,ORDINARY_REPOSITORY_SOURCE_FOUND,,SHOP,0,0
13431,shinobi_earring,6,24,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_ACQUISITION_FAMILY,ORDINARY_REPOSITORY_SOURCE_FOUND,,SHOP,0,0
13552,serket_ring,6,25,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_MOB_ACQUISITION,SCRIPT_REFERENCE_ONLY,,,0,0
13554,aegis_ring,6,25,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_ACQUISITION_FAMILY,ORDINARY_REPOSITORY_SOURCE_FOUND,,CHOCOBO_DIGGING,0,0
13729,priests_robe,6,18,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_ACQUISITION_FAMILY,ORDINARY_REPOSITORY_SOURCE_FOUND,,SHOP,0,0
13778,teal_saio,6,18,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_ACQUISITION_FAMILY,ORDINARY_REPOSITORY_SOURCE_FOUND,,MOG_GARDEN,0,0
13792,grim_cuirass,6,18,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_ACQUISITION_FAMILY,ORDINARY_REPOSITORY_SOURCE_FOUND,,SHOP,0,0
13794,heavy_cuirass,6,18,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_ACQUISITION_FAMILY,ORDINARY_REPOSITORY_SOURCE_FOUND,,SHOP,0,0
14658,atlauas_ring,6,25,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_ACQUISITION_FAMILY,ORDINARY_REPOSITORY_SOURCE_FOUND,,MOG_GARDEN,0,0
14748,amorph_earring,6,24,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_ACQUISITION_FAMILY,ORDINARY_REPOSITORY_SOURCE_FOUND,,SHOP,0,0
14773,augmenting_earring,6,24,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_ACQUISITION_FAMILY,ORDINARY_REPOSITORY_SOURCE_FOUND,NPC_SCRIPT_REFERENCE,SHOP,0,0
14804,harvest_earring,6,24,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_ACQUISITION_FAMILY,ORDINARY_REPOSITORY_SOURCE_FOUND,,HELM,0,0
14805,heims_earring,6,24,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_ACQUISITION_FAMILY,ORDINARY_REPOSITORY_SOURCE_FOUND,,HELM,0,0
14807,hospitaler_earring,6,24,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_ACQUISITION_FAMILY,ORDINARY_REPOSITORY_SOURCE_FOUND,,HELM,0,0
14885,sennight_bangles,6,19,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_ACQUISITION_FAMILY,ORDINARY_REPOSITORY_SOURCE_FOUND,,MOG_GARDEN,0,0
15180,cache-nez,6,17,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_ACQUISITION_FAMILY,ORDINARY_REPOSITORY_SOURCE_FOUND,NPC_SCRIPT_REFERENCE,SHOP,0,0
15612,strike_subligar,6,20,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_ACQUISITION_FAMILY,ORDINARY_REPOSITORY_SOURCE_FOUND,,SHOP,0,0
15613,jet_seraweels,6,20,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_ACQUISITION_FAMILY,ORDINARY_REPOSITORY_SOURCE_FOUND,,SHOP,0,0
15614,exorcist_hose,6,20,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_ACQUISITION_FAMILY,ORDINARY_REPOSITORY_SOURCE_FOUND,,SHOP,0,0
15750,fourth_division_sabatons,6,21,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_ACQUISITION_FAMILY,ORDINARY_REPOSITORY_SOURCE_FOUND,,SHOP,0,0
15952,toxon_belt_+1,6,23,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_ACQUISITION_FAMILY,ORDINARY_REPOSITORY_SOURCE_FOUND,,MOG_GARDEN,0,0
16178,avalon_shield,6,16,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_MOB_ACQUISITION,AH_LISTED_NO_SOURCE,,,0,0
16189,gleaming_shield,6,16,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_ACQUISITION_FAMILY,ORDINARY_REPOSITORY_SOURCE_FOUND,,SHOP,0,0
16275,ancient_torque,6,22,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_MOB_ACQUISITION,AH_LISTED_NO_SOURCE,,,0,0
16320,kensei_sitabaki,6,20,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_ACQUISITION_FAMILY,ORDINARY_REPOSITORY_SOURCE_FOUND,,SHOP,0,0
16344,oily_trousers,6,20,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_MOB_ACQUISITION,AH_LISTED_NO_SOURCE,,,0,0
24240,envy_circlet,6,0,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_ACQUISITION_FAMILY,ORDINARY_REPOSITORY_SOURCE_FOUND,,SHOP,0,0
25560,pinga_crown_+1,6,17,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_SOURCE_FOUND,ORDINARY_SOURCE_FOUND,NPC_VENDOR_NUMERIC_REFERENCE,,0,0
26190,moonlight_ring,6,25,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_ACQUISITION_FAMILY,ORDINARY_REPOSITORY_SOURCE_FOUND,,SHOP,0,0
26544,turms_harness_+1,6,18,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_ACQUISITION_FAMILY,ORDINARY_REPOSITORY_SOURCE_FOUND,,SHOP,0,0
28000,thrift_gloves_+1,6,0,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_SOURCE_FOUND,ORDINARY_SOURCE_FOUND,NPC_VENDOR_NUMERIC_REFERENCE,,0,0
16485,yataghan,7,2,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_ACQUISITION_FAMILY,ORDINARY_REPOSITORY_SOURCE_FOUND,NPC_SCRIPT_REFERENCE,SHOP,0,0
16500,aluh_jambiya,7,2,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_ACQUISITION_FAMILY,ORDINARY_REPOSITORY_SOURCE_FOUND,,SHOP,0,0
16660,doom_tabar,7,5,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_ACQUISITION_FAMILY,ORDINARY_REPOSITORY_SOURCE_FOUND,NPC_SCRIPT_REFERENCE,SHOP,0,0
16767,triple_dagger,7,2,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_MOB_ACQUISITION,AH_LISTED_NO_SOURCE,,,0,0
16780,legionnaires_scythe,7,7,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_ACQUISITION_FAMILY,ORDINARY_REPOSITORY_SOURCE_FOUND,,HELM,0,0
16783,plantreaper,7,7,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_ACQUISITION_FAMILY,ORDINARY_REPOSITORY_SOURCE_FOUND,,HELM,0,0
16784,frostreaper,7,7,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_ACQUISITION_FAMILY,ORDINARY_REPOSITORY_SOURCE_FOUND,,HELM,0,0
16785,harvester,7,7,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_ACQUISITION_FAMILY,ORDINARY_REPOSITORY_SOURCE_FOUND,,HELM,0,0
16786,barbarians_scythe,7,7,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_ACQUISITION_FAMILY,ORDINARY_REPOSITORY_SOURCE_FOUND,,HELM,0,0
16787,demonslicer,7,7,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_ACQUISITION_FAMILY,ORDINARY_REPOSITORY_SOURCE_FOUND,,HELM,0,0
16788,vassagos_scythe,7,7,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_ACQUISITION_FAMILY,ORDINARY_REPOSITORY_SOURCE_FOUND,,HELM,0,0
16792,goshishos_scythe,7,7,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_ACQUISITION_FAMILY,ORDINARY_REPOSITORY_SOURCE_FOUND,,HELM,0,0
16942,balmung,7,4,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_MOB_ACQUISITION,AH_LISTED_NO_SOURCE,,,0,0
16963,taimakuniyuki,7,10,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_ACQUISITION_FAMILY,ORDINARY_REPOSITORY_SOURCE_FOUND,,SHOP,0,0
16971,yukitsugu,7,10,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_ACQUISITION_FAMILY,ORDINARY_REPOSITORY_SOURCE_FOUND,NPC_SCRIPT_REFERENCE,SHOP,0,0
17116,misery_staff,7,12,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_ACQUISITION_FAMILY,ORDINARY_REPOSITORY_SOURCE_FOUND,QUEST_REFERENCE,SHOP|TREASURE,0,0
17190,sarnga,7,13,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_ACQUISITION_FAMILY,ORDINARY_REPOSITORY_SOURCE_FOUND,,SHOP,0,0
17305,cluster_arm,7,15,12,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_MOB_ACQUISITION,AH_LISTED_NO_SOURCE,,,0,0
17316,bomb_arm,7,15,12,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_SOURCE_FOUND,ORDINARY_SOURCE_FOUND,HELM_GATHERING|NPC_VENDOR_REFERENCE|QUEST_REFERENCE,,0,0
17335,rusty_bolt,7,15,99,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_SOURCE_FOUND,ORDINARY_SOURCE_FOUND,NPC_SCRIPT_REFERENCE|NPC_VENDOR_REFERENCE|SCRIPT_REWARD,,0,0
17395,lugworm,7,47,99,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_SOURCE_FOUND,ORDINARY_SOURCE_FOUND,CHOCOBO_DIGGING|HELM_GATHERING|NPC_SCRIPT_REFERENCE|NPC_VENDOR_REFERENCE|SCRIPT_REWARD,,0,0
17396,little_worm,7,47,99,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_SOURCE_FOUND,ORDINARY_SOURCE_FOUND,CHOCOBO_DIGGING|HELM_GATHERING|NPC_SCRIPT_REFERENCE|NPC_VENDOR_REFERENCE|SCRIPT_REWARD,,0,0
17397,shell_bug,7,47,12,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_SOURCE_FOUND,ORDINARY_SOURCE_FOUND,CHOCOBO_DIGGING|HELM_GATHERING|QUEST_REFERENCE,,0,0
17664,firmament,7,3,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_ACQUISITION_FAMILY,ORDINARY_REPOSITORY_SOURCE_FOUND,,SHOP,0,0
17751,fragarach,7,3,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_MOB_ACQUISITION,AH_LISTED_NO_SOURCE,,,0,0
17880,jug_of_seedbed_soil,7,48,12,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_SOURCE_FOUND,ORDINARY_SOURCE_FOUND,NPC_VENDOR_REFERENCE,,0,0
18139,bomb_core,7,15,12,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_MOB_ACQUISITION,SCRIPT_REFERENCE_ONLY,,,0,0
18390,templar_hammer,7,11,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_ACQUISITION_FAMILY,ORDINARY_REPOSITORY_SOURCE_FOUND,,SHOP,0,0
18450,mukademaru,7,10,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_ACQUISITION_FAMILY,ORDINARY_REPOSITORY_SOURCE_FOUND,,SHOP,0,0
18511,dolor_bhuj,7,6,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_ACQUISITION_FAMILY,ORDINARY_REPOSITORY_SOURCE_FOUND,,SHOP,0,0
18517,elephas_axe,7,6,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_ACQUISITION_FAMILY,ORDINARY_REPOSITORY_SOURCE_FOUND,,SHOP,0,0
18537,maiden_tabar,7,5,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_ACQUISITION_FAMILY,ORDINARY_REPOSITORY_SOURCE_FOUND,,SHOP,0,0
18555,sectum_sickle,7,7,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_ACQUISITION_FAMILY,ORDINARY_REPOSITORY_SOURCE_FOUND,,SHOP,0,0
18621,warmages_pole,7,12,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_ACQUISITION_FAMILY,ORDINARY_REPOSITORY_SOURCE_FOUND,,SHOP,0,0
18782,eyra_baghnakhs,7,1,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_ACQUISITION_FAMILY,ORDINARY_REPOSITORY_SOURCE_FOUND,,SHOP,0,0
18875,vodun_mace,7,11,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_ACQUISITION_FAMILY,ORDINARY_REPOSITORY_SOURCE_FOUND,,SHOP,0,0
18877,robur_mace,7,11,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_ACQUISITION_FAMILY,ORDINARY_REPOSITORY_SOURCE_FOUND,,SHOP,0,0
18900,skeld_sword,7,3,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_SOURCE_FOUND,ORDINARY_SOURCE_FOUND,NPC_VENDOR_NUMERIC_REFERENCE,,0,0
18901,falcata,7,3,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_ACQUISITION_FAMILY,ORDINARY_REPOSITORY_SOURCE_FOUND,,SHOP,0,0
18964,dire_scythe,7,7,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_ACQUISITION_FAMILY,ORDINARY_REPOSITORY_SOURCE_FOUND,,SHOP,0,0
19034,ice_grip,7,62,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_ACQUISITION_FAMILY,ORDINARY_REPOSITORY_SOURCE_FOUND,,SHOP,0,0
19138,verus_knife,7,2,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_ACQUISITION_FAMILY,ORDINARY_REPOSITORY_SOURCE_FOUND,,SHOP,0,0
19165,cratus_sword,7,4,1,ORDINARY_SOURCE,RESOLVED,1,1,0,1,1,0,ORDINARY_ACQUISITION_FAMILY,ORDINARY_REPOSITORY_SOURCE_FOUND,,SHOP,0,0
